Œniadanie;Jajko sadzone w papryce;Paprykê kroimy w kr¹¿ki. Na klarowanym maœle podduszamy paprykê z jednej strony. Przewracamy kr¹¿ek nadrug¹ stronê, wbijamy jajka, skrêcamy ogieñ do minimum, przykrywamy pokrywk¹. ¯ó³tko jaja ma byæ p³ynne, a bia³ko œciête. Gotowe jajka posypujemy szczypiorkiem.;Papryka czerwona;75
Œniadanie;;;Banan;115
Œniadanie;;;Mleko roœlinne dowolne;300
Drugie œniadanie;Grejpfrut z orzechami;;Grejpfrut;300
Drugie œniadanie;;;Orzechy dowolne;30
Obiad;Indyk w jarzynach;Indyka solimy i oprószamy curry. Obtaczamy w m¹ce kukurydzianej, sma¿ymy na klarowanym maœle. Usma¿one miêso zakrywamy startymi na grubej tarce warzywami i podlewamy bulionem wrzywnym. Dusimy 30 minut. Wyjmujemy miêso, wrzywa z bulionem blebdujemy na sos. Dodajemy koperek.;Miêso z piersi indyka, bez skóry;200
Obiad;;;Marchew;50
Obiad;;;Pietruszka - korzeñ;50
Obiad;;;Mas³o klarowane;25
Obiad;;;M¹ka kukurydziana;10
Obiad;;;Wywar z warzyw;150
Obiad;;;Ry¿ basmati;50
Podwieczorek;Jogurt z d¿emem i nasionami chia;Odstawiamy na 10 minut aby nasionka napêcznia³y. Na dnie kubka k³adziemy konfiturê z jagód (mo¿na u¿yæ innej).  Zalewamy jogurtem.;Jogurt naturalny, 2% t³uszczu;250
Podwieczorek;;;Chia nasiona;20
Podwieczorek;;;D¿em jagodowy, niskos³odzony;30
Kolacja;Sa³atka z pomidorami koktajlowymi, papryk¹ i sa³at¹;;Sa³ata - mix sa³at;75
Kolacja;;;Pomidorki koktajlowe;30
Kolacja;;;Sos winegret;10
Kolacja;;;Papryka ¿ó³ta;75
Kolacja;;;Dynia, pestki;10
Œniadanie;Twaro¿ek ze szczypiorkiem i papryk¹;Twaro¿ek ucieramy z jogurtem. Dodajemy drobniutko posiekan¹ paprykê i szczypiorek. Doprawiamy do smaku sol¹ i pieprzem.;Ser twarogowy chudy;100
Œniadanie;;;Papryka czerwona;75
Œniadanie;;;Szczypiorek;8
Œniadanie;;;Chleb ¿ytni razowy;124
Drugie œniadanie;Pudding owocowy z chia;Jab³ko kroimy w kosteczkê. Wk³adamy do garnka, delikatnie podlewamy wod¹ i lekko dodduszamy. Mieszamy ze start¹ na tarce surow¹ gruszk¹, otrêbami, orzechami, nasionami chia (napêczniej¹ pod wp³ywem p³ynu) oraz cynamonem. Odsatwiamy.;Jab³ko;200
Drugie œniadanie;;;Gruszka;156
Drugie œniadanie;;;Chia nasiona;10
Drugie œniadanie;;;Orzechy dowolne;30
Obiad;Dorsz pieczony z kasz¹ i groszkiem;Fileta z dorsza oprószamy sol¹ i pieprzem cytrynowym. Skrapiamy oliw¹, posypujemy koperkiem, i pieczemy 10-15 minut w temperaturze 180 st. Polecam zawin¹æ w pergamin aby ryba by³a soczysta.Kaszê szklimy na klarowanym maœle, dodajemy groszek, zalewamy wod¹, gotujemy do miêkkoœci. Kaszê gotujemy z ³y¿eczk¹ oliwy.;Dorsz, œwie¿y, filety bez skóry;300
Obiad;;;Kasza jêczmienna, per³owa;60
Obiad;;;Oliwa z oliwek;6
Obiad;;;Koper ogrodowy;3
Obiad;;;Mas³o klarowane;10
Obiad;;;Groszek zielony;40
Podwieczorek;Sa³atka makaronowa z szynk¹;Ugotowany al dente makaron mieszamy z pokrojon¹ w paseczki szynk¹ i oliwkami. Dodajemyfasolkê szparagow¹, skrapiamy oliw¹.;Makaron penne pe³noziarnisty;40
Podwieczorek;;;Oliwki marynowane, konserwowe;15
Podwieczorek;;;Bazylia;10
Podwieczorek;;;Szynka z indyka;90
Podwieczorek;;;Oliwa z oliwek;2
Podwieczorek;;;Fasola szparagowa;40
Kolacja;Zupza z zemniakiem, pietruszk¹ i broku³ami;Warzywa podduszamy na klarowanym maœle. Zalewamy wywarem, gotujemy do miekkoœci. Blendujemy na g³adk¹ masê. Polecam doprawiæ bia³ym pieprzem. Na wierzch zupy dodajemy zimn¹ oliwê.;Ziemniak;31
Kolacja;;;Pietruszka - korzeñ;27
Kolacja;;;Mas³o klarowane;10
Kolacja;;;Wywar z warzyw;250
Kolacja;;;Oliwa z oliwek;2
Kolacja;;;Broku³y;150
Œniadanie;Placuszki bananowe owsiane;Banana miksujemy z jajkiem. Mieszamy z m¹k¹ owsian¹. Odstawiamy na 2-3 minuty. Sma¿ymy na klarowanym maœle lub oleju.;Banan;115
Œniadanie;;;Jaja kurze ca³e;50
Œniadanie;;;Mas³o klarowane;20
Œniadanie;;;M¹ka owsiana;30
Drugie œniadanie;Sa³atka z gruszk¹, orzechami i papryk¹;;Sa³aty - dowolne;75
Drugie œniadanie;;;Orzechy w³oskie;40
Drugie œniadanie;;;Oliwa z oliwek;6
Drugie œniadanie;;;Gruszka;65
Drugie œniadanie;;;Papryka ¿ó³ta;150
Obiad;Cieciorka z cukini¹ i ry¿em w mleku kokosowym;Na patelniê wlewamy mleko kokosowe. Dodajemy cieciorkê z puszki, ³y¿eczkê curry, szczyptê imbiru i œwie¿¹ kolendê. Jak siê zagotuje dodajemy pokrojon¹ w pó³talarki cukiniê. Gotujemy 2 minuty. Jemy z ry¿em.;Cieciorka gotowana na parze Bonduelle;50
Obiad;;;Mleko kokosowe;115
Obiad;;;Cukinia;225
Obiad;;;Ry¿ basmati;60
Obiad;;;Œwierza kolendra;
Podwieczorek;Kanapka z hummusem i sa³at¹;;Chleb ¿ytni razowy;62
Podwieczorek;;;Hummus;20
Podwieczorek;;;Sa³ata;5
Kolacja;Sa³atka z broku³em i serem feta;Ugotowane ró¿yczki broku³a mieszamy z pestkami dyni i oliw¹.;Dynia, pestki;15
Kolacja;;;Oliwa z oliwek;8
Kolacja;;;Broku³y;150
Kolacja;;;"Ser typu ""Feta""";21
Œniadanie;Koktajl œniadaniowy z czerwonymi owocami, i bananem;;Mleko roœlinne dowolne;300
Œniadanie;;;Czerwone owoce (dowolne);100
Œniadanie;;;P³atki owsiane;30
Œniadanie;;;Chia nasiona;10
Œniadanie;;;Otrêby - dowolne;6
Œniadanie;;;Banan;115
Drugie œniadanie;Sa³atka owocowa z pomarañcz¹ i gruszk¹;;Pomarañcza;300
Drugie œniadanie;;;Gruszka;156
Drugie œniadanie;;;S³onecznik, nasiona;25
Drugie œniadanie;;;Otrêby - dowolne;6
Obiad;Kurczak w sosie z pieczarkami;Fileta z kurczaka nacieramy czosnkiem, kurkum¹, szczypt¹ curry i sol¹. Odstawiamy na kilkanaœcie minut (mo¿e byæ na d³u¿ej). Na klarowanym maœle obsma¿amy fileta z obydwu stron. Zdejmujemy z patelni. Odstawiamy na bok. Na patelniê wrzucamy pokrojone w kawa³ki pieczarki, soliny, obsma¿amy, zdejmujemy z patelni. M¹kê mieszamy z mlekiem, wylewamy na patelniê (wysok¹), mieszamy a¿ lekko zgêstnieje. Do mleka wk³adamy kurczaka i pieczarki. Dusimy 20 minut na ma³ym ogniu. Doprawiamy koperkiem.;Miêso z piersi kurczaka;200
Obiad;;;Mas³o klarowane;20
Obiad;;;Pieczarka uprawna, œwie¿a;72
Obiad;;;Czosnek;3
Obiad;;;Kasza jêczmienna, per³owa;50
Obiad;;;Ogórek kiszony;60
Obiad;;;M¹ka kukurydziana;15
Obiad;;;Mleko migda³owe;125
Podwieczorek;Tzatziki;Warzywa œcieramy na grubej tarce. Mieszamy z jogurtem, dprawiamy do smaku.;Jogurt naturalny, 2% t³uszczu;250
Podwieczorek;;;Ogórek;111
Podwieczorek;;;Rzodkiewka;45
Kolacja;Podsma¿ane warzywa;Rozmra¿amy warzywa, podsma¿amy na oleju. Mo¿na u¿yæ dowolnych œwie¿ych warzyw zachowuj¹c gramaturê.;Mieszanka warzywna mro¿ona;300
Kolacja;;;Olej rzepakowy uniwersalny;8
Œniadanie;Kanapka z wêdlin¹, pomidorem sa³at¹ i pesto;;Chleb ¿ytni razowy;124
Œniadanie;;;Polêdwica tzw. ³ososiowa;90
Œniadanie;;;Pomidor;192
Œniadanie;;;Sa³ata;10
Œniadanie;;;Pesto;40
Drugie œniadanie;Sa³atka z makaronem, papryk¹, pomidorem;;Papryka ¿ó³ta;150
Drugie œniadanie;;;Pomidor;192
Drugie œniadanie;;;S³onecznik, nasiona;15
Drugie œniadanie;;;Pietruszka - liœcie;4
Drugie œniadanie;;;Makaron penne pe³noziarnisty;35
Drugie œniadanie;;;Oliwa z oliwek;8
Obiad;Kurczak w sosie z pieczarkami;Fileta z kurczaka nacieramy czosnkiem, kurkum¹, szczypt¹ curry i sol¹. Odstawiamy na kilkanaœcie minut (mo¿e byæ na d³u¿ej). Na klarowanym maœle obsma¿amy fileta z obydwu stron. Zdejmujemy z patelni. Odstawiamy na bok. Na patelniê wrzucamy pokrojone w kawa³ki pieczarki, soliny, obsma¿amy, zdejmujemy z patelni. M¹kê mieszamy z mlekiem, wylewamy na patelniê (wysok¹), mieszamy a¿ lekko zgêstnieje. Do mleka wk³adamy kurczaka i pieczarki. Dusimy 20 minut na ma³ym ogniu. Doprawiamy koperkiem.;Miêso z piersi kurczaka;130
Obiad;;;Mas³o klarowane;20
Obiad;;;Pieczarka uprawna, œwie¿a;72
Obiad;;;Czosnek;3
Obiad;;;M¹ka kukurydziana;15
Obiad;;;Ogórek kiszony;60
Obiad;;;Makaron penne pe³noziarnisty;40
Obiad;;;Mleko migda³owe;125
Podwieczorek;Sa³atka owocowa z jab³kiem;;Jab³ko;250
Podwieczorek;;;Orzechy dowolne;20
Podwieczorek;;;Otrêby - dowolne;6
Kolacja;Sa³atka z cukinii, cieciorki i sa³aty;Cukinia pokrojona w talarki. Podgrillowana na suchej patelni.;Sa³aty - dowolne;75
Kolacja;;;Sos winegret;10
Kolacja;;;Bazylia;10
Kolacja;;;Cukinia;225
Kolacja;;;Cieciorka gotowana na parze Bonduelle;60
Œniadanie;Placuszki bananowe na jogurcie;Banana miksujemy z jajkiem i jogurtem. Mieszamy z p³atkami. Odstawiamy na 5 minut. Sma¿ymy.;Banan;115
Œniadanie;;;Jaja kurze ca³e;50
Œniadanie;;;Jogurt naturalny, 2% t³uszczu;23
Œniadanie;;;Mas³o klarowane;30
Œniadanie;;;P³atki owsiane;60
Drugie œniadanie;Surówka z jab³ka i marchwi;Marchew i jab³ko œcieramy na grubej tarce.;Jab³ko;150
Drugie œniadanie;;;Marchew;100
Drugie œniadanie;;;Otrêby - dowolne;6
Drugie œniadanie;;;S³onecznik, nasiona;15
Drugie œniadanie;;;Oliwa z oliwek;5
Obiad;Sa³atka z kaszy z dodatkami;Na oliwie szklimy kaszê. Zalewamy bulionem warzywnym. Goujemy do miêkkoœci. Na klarowanym maœle podsma¿amy cukiniê pokrojon¹ w kosteczkê. Mieszamy z ugotowan¹ kasz¹, dodatkami i dowoln¹ zielenin¹.;Groszek zielony;30
Obiad;;;Oliwa z oliwek;8
Obiad;;;Cukinia;50
Obiad;;;Oliwki marynowane, konserwowe;20
Obiad;;;Kasza gryczana;60
Obiad;;;Mas³o klarowane;10
Obiad;;;S³onecznik, nasiona;15
Obiad;;;Bulion warzywny;
Podwieczorek;Jogurt z d¿emem i nasionami chia;Jogurt mieszamy z chia i p³ask¹ ³y¿k¹ ksylitolu. Odstawiamy na 5 minut.Na dnie naczynia k³adziemy konfiturê, zalewamy jogurtem.;Jogurt naturalny, 2% t³uszczu;250
Podwieczorek;;;Chia nasiona;10
Podwieczorek;;;D¿em jagodowy, niskos³odzony;15
Kolacja;Pieczony dorsz podawany z ogórkiem;Rybê oprószamy curry i pieprzem cytrynowym. Zawijamy w papier do pieczenia, pieczemy 15 minut w 200 stopniach. Ogórka kroimy w talarki.;Dorsz, œwie¿y, filety bez skóry;250
Kolacja;;;Ogórek;222
Œniadanie;Jajecznica ze szczypiorkiem;;Jaja kurze ca³e;150
Œniadanie;;;Mas³o klarowane;15
Œniadanie;;;Szczypiorek;8
Œniadanie;;;Polêdwica tzw. ³ososiowa;45
Œniadanie;;;Chleb ¿ytni razowy;62
Œniadanie;;;Pesto;20
Drugie œniadanie;Koktajl œniadaniowy z czerwonymi owocami i bananem;;Mleko roœlinne dowolne;250
Drugie œniadanie;;;Czerwone owoce (dowolne);70
Drugie œniadanie;;;Otrêby - dowolne;6
Drugie œniadanie;;;Chia nasiona;10
Drugie œniadanie;;;Banan;58
Obiad;Pieczone udko z ziemniakami, fasolk¹ i marchwi¹;Udko oprószamy sol¹ i majerankiem. Zawijamy w rêkaw do pieczenia, podlewamy delikatnie wod¹. Pieczemy w piekarniku. Marchew i ziemniaka kroimy w talatki. Gotujemy na parze. Skrapiamy oliw¹ z oliwek.;Miêso z ud kurczaka, bez skóry;200
Obiad;;;Marchew;340
Obiad;;;Fasola szparagowa;50
Obiad;;;Ziemniak;180
Obiad;;;Oliwa z oliwek;2
Obiad;;;Rêkaw do pieczenia;
Podwieczorek;Koktajl z kiwi i bananem;;Mleko roœlinne dowolne;250
Podwieczorek;;;Kiwi;81
Podwieczorek;;;Orzechy dowolne;20
Podwieczorek;;;Otrêby - dowolne;6
Podwieczorek;;;Banan;58
Kolacja;Sa³atka z grilowan¹ papryk¹ i sa³at¹;;Sa³ata - mix sa³at;75
Kolacja;;;Sos winegret;10
Kolacja;;;Kie³ki;10
Kolacja;;;Papryka czerwona;150
Œniadanie;Kanapka z serem ¿ó³tym, sa³at¹ i pomidorem;;Chleb ¿ytni razowy;124
Œniadanie;;;Sa³ata;10
Œniadanie;;;Ser ¿ó³ty;60
Œniadanie;;;Pomidor;192
Drugie œniadanie;Grejpfrut z orzechami;;Grejpfrut;300
Drugie œniadanie;;;Orzechy dowolne;30
Obiad;£osoœ pieczony z papryk¹ i cukini¹;Do naczynia ¿aroodpornego wk³adamy ³ososia. Oprószamy sol¹ i pieprzem cytrynowym. Przykrywamy warzywami wymieszanymi z zio³amiprowansalskimi, skrapiamy oliw¹. Pieczemy 30 minut w temperaturze 200 stopni.;£osoœ, œwie¿y;150
Obiad;;;Oliwa z oliwek;8
Obiad;;;Papryka ¿ó³ta;150
Obiad;;;Cukinia;225
Podwieczorek;Dowolna s³odkoœæ;;Dowolna s³odkoœæ do 200 kcal.;60
Kolacja;Sa³atka z cieciork¹, serem feta i pomidorem;;Sa³ata - mix sa³at;75
Kolacja;;;Sos winegret;20
Kolacja;;;"Ser typu ""Feta""";30
Kolacja;;;Cieciorka gotowana na parze Bonduelle;40
Kolacja;;;Dynia, pestki;10
Kolacja;;;Pomidor;192
Œniadanie;Placek owsiany;¯ó³tka oddzielamy od bia³ka. Bia³ko ubijamy na sztywn¹ pianê, ¿ó³tka przek³adamy do miski i mieszamy z p³atami owsianymi, cynamonem, otrêbami i startym na tarce jab³kiem. Nastêpnie delikatnie ³¹czymy z pian¹ z bia³ek. Sma¿ymy na rozgrzanej patelni na z³oty kolor.;P³atki owsiane;30
Œniadanie;;;Mas³o klarowane;20
Œniadanie;;;Jab³ko;100
Œniadanie;;;Jaja kurze ca³e;100
Drugie œniadanie;Sa³atka z cieciork¹ i serem feta;;Fasola szparagowa;50
Drugie œniadanie;;;Oliwa z oliwek;8
Drugie œniadanie;;;Dynia, pestki;15
Drugie œniadanie;;;Pietruszka - liœcie;4
Drugie œniadanie;;;Cieciorka gotowana na parze Bonduelle;40
Drugie œniadanie;;;"Ser typu ""Feta""";21
Obiad;Penne z cukini¹ i pieczonym ³ososiem;Na oliwie podduszamy cukiniê, dodajemy pieprz cytrynowy i pieczonego ³ososia. Mieszamy z makaronem i natk¹ pietruszki.;Makaron penne pe³noziarnisty;70
Obiad;;;£osoœ, œwie¿y;100
Obiad;;;Cukinia;225
Obiad;;;Koper ogrodowy;16
Obiad;;;Oliwa z oliwek;8
Podwieczorek;Kanapka z past¹ roœlinn¹;;Chleb ¿ytni razowy;62
Podwieczorek;;;Hummus;20
Podwieczorek;;;Sa³ata;5
Podwieczorek;;;Sok warzywny;250
Kolacja;Sa³atka z serem feta, oliwkami i pomidorem;;Sa³ata - mix sa³at;75
Kolacja;;;Sos winegret;20
Kolacja;;;"Ser typu ""Feta""";40
Kolacja;;;Oliwki marynowane, konserwowe;30
Kolacja;;;Pomidorki koktajlowe;70
Œniadanie;Kanapka z ogórkiem, wêdlin¹ i sa³at¹;;Chleb ¿ytni razowy;124
Œniadanie;;;Sa³ata;15
Œniadanie;;;Polêdwica tzw. ³ososiowa;90
Œniadanie;;;Ogórek;111
Drugie œniadanie;Sa³atka warzywna z makaronem i cieciork¹;;Cieciorka gotowana na parze Bonduelle;60
Drugie œniadanie;;;Papryka czerwona;150
Drugie œniadanie;;;Pietruszka - liœcie;4
Drugie œniadanie;;;Oliwa z oliwek;2
Drugie œniadanie;;;Sezam, nasiona;13
Drugie œniadanie;;;Makaron penne pe³noziarnisty;45
Obiad;Indyk w sosie szpinakowym ;Indyka oprószamy sol¹ i curry. Na klarowanym maœle podduszamy szpinak z pokrojonym w kosteczkê miêsem. Zalewamy mlekiem kokosowym, dusimy a¿ miêso bêdzie miêkkie. Doprawiamy sol¹, curry i pieprzem cytrynowym. Ca³e danie posypujemy œwie¿¹ koledr¹.;Szpinak;10
Obiad;;;Mleko kokosowe;100
Obiad;;;Miêso z piersi indyka, bez skóry;200
Obiad;;;Mas³o klarowane;5
Obiad;;;Mas³o klarowane;5
Obiad;;;Ry¿ basmati;50
Podwieczorek;Grejpfrut z sezamem;;Grejpfrut;300
Podwieczorek;;;Sezam, nasiona;13
Kolacja;Leczo;Warzywa kroimy w pó³talarki, szklimy na maœle, zalewamy pomidorami i dusimy na ma³ym ogniu a¿ z pomidorów odparuje po³owa wody. Doprawiamy sol¹, œwie¿¹ kolendr¹, s³odk¹ papryk¹ i szczypt¹ curry.;Marchew;100
Kolacja;;;Koper ogrodowy;8
Kolacja;;;Papryka czerwona;150
Kolacja;;;Mas³o klarowane;10
Kolacja;;;Cukinia;100
Kolacja;;;Pomidory w puszce krojone;400
Kolacja;;;Œwierza kolendra;
Œniadanie;Koktajl z czerwonymi owocami i bananem;;Mleko roœlinne dowolne;250
Œniadanie;;;Otrêby - dowolne;6
Œniadanie;;;Czerwone owoce (dowolne);70
Œniadanie;;;P³atki owsiane;40
Œniadanie;;;Banan;115
Œniadanie;;;Sezam, nasiona;5
Drugie œniadanie;Sa³atka z pieczonym burakiem;Pieczemy 2 sztuki buraka (na kolejny dzieñ);Burak;292
Drugie œniadanie;;;Orzechy dowolne;20
Drugie œniadanie;;;"Ser typu ""Feta""";40
Drugie œniadanie;;;Sa³aty - dowolne;75
Drugie œniadanie;;;Sos winegret;10
Obiad;Sa³atka z kasz¹, pietruszk¹ i broku³em;Warzywa gotujemy na parze. Mieszamy je z ugotowan¹ kasz¹, dodatkami i oliw¹. Posypujemy zielenin¹.;Groszek zielony;100
Obiad;;;Pietruszka - liœcie;4
Obiad;;;Kasza gryczana;70
Obiad;;;Oliwa z oliwek;8
Obiad;;;Dynia, pestki;20
Obiad;;;Broku³y;150
Podwieczorek;Grejpfrut z sezamem;;Grejpfrut;300
Podwieczorek;;;Sezam, nasiona;13
Kolacja;Cukinia zapiekana z marchewk¹ i cebul¹;Cukiniê przekrawamy na pó³. Wk³adamy do piekarnika nagrzanego na 200 stopni na 15 minut. Przy pomocy ³y¿eczki wydr¹¿amy œrodek. Na maœle podsma¿amy cebulê, dodajemy start¹ na tarce marchew i posiekany œrodek cukini. Doprawiamy s³odk¹ papryk¹, curry i sol¹. Farszem nape³niamy ³ódeczki cukinii. Zapiekamy ponownie 15 minut.;Cukinia;287
Kolacja;;;Marchew;105
Kolacja;;;Mas³o klarowane;20
Kolacja;;;Cebula;30
Œniadanie;Jogurt z owocami;Jogurt miksujemy z owocami;Jogurt naturalny, 2% t³uszczu;250
Œniadanie;;;Czerwone owoce (dowolne);70
Œniadanie;;;Granola;50
Œniadanie;;;Banan;115
Drugie œniadanie;Sa³¹tka z burakiem i cieciork¹;;Burak;292
Drugie œniadanie;;;Cieciorka gotowana na parze Bonduelle;60
Drugie œniadanie;;;Pietruszka - liœcie;4
Drugie œniadanie;;;Sezam, nasiona;15
Drugie œniadanie;;;Oliwa z oliwek;2
Obiad;Rollsy z naleœników;Papryka powinna byæ pokrojona w cieniutkie paski;Naleœniki suchy;240
Obiad;;;Pesto;70
Obiad;;;Sa³ata;20
Obiad;;;Papryka czerwona;150
Podwieczorek;Kanapka z hummusem i rzodkiewk¹;;Chleb ¿ytni razowy;62
Podwieczorek;;;Hummus;20
Podwieczorek;;;Rzodkiewka;30
Kolacja;Zupa krem z marchewki z mlekiem kokosowym i imbirem;Na oliwie szklimy cebulê. Dodajemy pokrojon¹ w talarki marchewkê i w kostkê ziemniaki. Po 2-3 minutach zalewamy wod¹, tak aby zakry³a warzywa. Dodajemy imbir i gotujemy a¿ marchew bêdzie miêkka. Nastêpnie blendujemy na g³adk¹ masê, dodajemy mleko kokosowe i solimy.;Marchew;200
Kolacja;;;Ziemniak;60
Kolacja;;;Mleko kokosowe;50
Kolacja;;;Cebula;15
Kolacja;;;Imbir;3
Kolacja;;;Oliwa z oliwek;10
Œniadanie;Kanapka z pomidorem i serem ¿ó³tym;;Chleb ¿ytni razowy;124
Œniadanie;;;Sa³ata;15
Œniadanie;;;Ser ¿ó³ty;60
Œniadanie;;;Pomidor;192
Drugie œniadanie;Sa³atka z jab³ka i wyfiletowanej pomarañczy z otrêbami;;Pomarañcza;250
Drugie œniadanie;;;Jab³ko;188
Drugie œniadanie;;;Otrêby - dowolne;6
Drugie œniadanie;;;Sezam, nasiona;13
Obiad;Dorsz po grecku;Warzywa œcieramy na grubek tarce, podsma¿amy na klarowanym maœle, zalewamy pomidorami, doprawiamy sol¹, koprem, s³odk¹ papryk¹, szczypt¹ curry i dusimy 15-20 minut. W naczyniu umieszczamy obsma¿onego w pergaminie (na suchej patelni) dorsza, zalewamy sosem, zapiekamy 10 minut w temperaturze 200 stopni. Ca³oœæ posupujemy natk¹ pietruszki.;Dorsz, œwie¿y, filety bez skóry;250
Obiad;;;Marchew;105
Obiad;;;Pietruszka - korzeñ;27
Obiad;;;Seler korzeniowy;62
Obiad;;;Koper ogrodowy;8
Obiad;;;Mas³o klarowane;15
Obiad;;;Pomidory w puszce krojone;400
Obiad;;;Ry¿ basmati;60
Obiad;;;Pergamin do sma¿enia;
Podwieczorek;Sa³atka warzywna z marchewk¹, pietruszk¹ i fasol¹;Warzywa gotowane na parze, skropione oliw¹.;Marchew;105
Podwieczorek;;;Pietruszka - korzeñ;50
Podwieczorek;;;Oliwa z oliwek;2
Podwieczorek;;;Fasola szparagowa;100
Podwieczorek;;;S³onecznik, nasiona;25
Kolacja;Zupa krem z warzyw;Zupa z dowolonych jarzyn, porcja 400 gramów. Na porcjê zupy jeden ziemniak. Gotowana na bulionie warzywnym na dwa dni.;Zupa jarzynowa;400
Œniadanie;Jajecznica ze szczypiorkiem;Polêdwicê smarujemy pesto, zawiajmy w roloniki;Jaja kurze ca³e;150
Œniadanie;;;Mas³o klarowane;10
Œniadanie;;;Szczypiorek;8
Œniadanie;;;Polêdwica tzw. ³ososiowa;45
Œniadanie;;;Pesto;10
Œniadanie;;;Pomidor;192
Œniadanie;;;Chleb ¿ytni razowy;62
Drugie œniadanie;Koktajl z czerwonymi owocami, kiwi i bananem;;Banan;115
Drugie œniadanie;;;Czerwone owoce (dowolne);70
Drugie œniadanie;;;Otrêby - dowolne;6
Drugie œniadanie;;;Mleko roœlinne dowolne;250
Drugie œniadanie;;;Kiwi;81
