Œniadanie;Jajko sadzone w papryce;Paprykê kroimy w kr¹¿ki. Na klarowanym maœle podduszamy paprykê z jednej strony. Przewracamy kr¹¿ek nadrug¹ stronê, wbijamy jajka, skrêcamy ogieñ do minimum, przykrywamy pokrywk¹. ¯ó³tko jaja ma byæ p³ynne, a bia³ko œciête. Gotowe jajka posypujemy szczypiorkiem.;Papryka czerwona;75
Obiad;Zapiekanka z kaszy gryczanej z warzywami i mozzarell¹;Na oliwie podsma¿amy warzywa, mieszamy z pokrojon¹ w kosteczkê mozzarell¹ i ugotowan¹ kasz¹ gryczan¹. Doprawiamy zio³ami prowansalskimi. Wk³adamy do formy wy³o¿onej papierem do pieczenia. Zapiekamy 20 minut w temp 180 stopni.;Papryka czerwona;100
Obiad;;;Cukinia;100
Obiad;;;Ser mozzarella;125
Obiad;;;Oliwa z oliwek;8
Obiad;;;Kasza gryczana;70
Podwieczorek;Kanapka z past¹ roœlinn¹;;Chleb ¿ytni razowy;62
Podwieczorek;;;Hummus;20
Podwieczorek;;;Sa³ata;5
Kolacja;Zupa krem z warzyw;Zupa z dowolonych jarzyn, porcja 400 gramów. Na porcjê zupy jeden ziemniak. Gotowana na bulionie warzywnym na dwa dni.;Zupa jarzynowa;400
Œniadanie;Szarlotkowa owsianka;Wszystkie sk³adniki blendujemy z ³y¿eczk¹ cynamonu;P³atki owsiane;40
Œniadanie;;;Jab³ko;100
Œniadanie;;;Mleko roœlinne dowolne;300
Œniadanie;;;Banan;58
Drugie œniadanie;Sa³atka z papryki i pomidora;;Papryka ¿ó³ta;150
Drugie œniadanie;;;Pietruszka - liœcie;4
Drugie œniadanie;;;Pomidor;192
Drugie œniadanie;;;Sezam, nasiona;13
Drugie œniadanie;;;Cieciorka gotowana na parze Bonduelle;40
Drugie œniadanie;;;Oliwa z oliwek;4
Obiad;Potrawka z kurczaka z koperkiem;Na maœle podsma¿amy warzywa pokrojone w kostkê. Zalewamy 200 ml wody, wk³adamy udko z kurczaka bez skóry i gotujemy, a¿ bêdzie miêkkie. Wyjmujemy z wywaru, miêso oddzielamy od koœci, kroimy w kawa³ki. M¹kê rozrabiamy w po³owie szklanki mleka, dodajemy do sosu, energicznie mieszamy i gotujemy 3-4 minuty. Doprawiamy do smaku. Sos mieszamy z miêsem i koperkiem.;Miêso z ud kurczaka, bez skóry;160
Obiad;;;Seler korzeniowy;62
Obiad;;;Mleko roœlinne dowolne;125
Obiad;;;Marchew;45
Obiad;;;Pietruszka - korzeñ;27
Obiad;;;Koper ogrodowy;8
Obiad;;;Mas³o klarowane;5
Obiad;;;M¹ka kukurydziana;15
Obiad;;;Ziemniak;100
Obiad;;;Fasola szparagowa;50
Podwieczorek;Koktajl z kiwi i bananem;;Mleko roœlinne dowolne;250
Podwieczorek;;;Kiwi;81
Podwieczorek;;;Otrêby - dowolne;6
Podwieczorek;;;Banan;58
Podwieczorek;;;Sezam, nasiona;5
Kolacja;Sa³atka z rzodkiewk¹ i mozzarell¹;;Sa³ata - mix sa³at;75
Kolacja;;;Oliwki marynowane, konserwowe;30
Kolacja;;;Sos winegret;10
Kolacja;;;Rzodkiewka;60
Kolacja;;;Ser mozzarella;125
Œniadanie;Owsianka z bananem;P³atki wymieszane z nasionami zalewamy ciep³ym mlekiem. Odstawiamy na 5 minut, nastêpnie mieszamy z owocami.;Banan;115
Œniadanie;;;Chia nasiona;10
Œniadanie;;;Czerwone owoce (dowolne);120
Œniadanie;;;Mleko roœlinne dowolne;250
Œniadanie;;;P³atki gryczane;50
Drugie œniadanie;Krem z broku³ów;Warzywa kroimy w kawa³ki, podsma¿amy na oliwie, zalewamy bulionem warzywnym. Gotujemy do miêkkoœci, blendujemy, solimy. Posypujemy ziarniami. Zupê gotujemy na dwa dni;Broku³y;156
Drugie œniadanie;;;Dynia, pestki;20
Drugie œniadanie;;;Oliwa z oliwek;8
Drugie œniadanie;;;Wywar z warzyw;250
Drugie œniadanie;;;Ziemniak;90
Obiad;Pierœ z indyka z warzywami;Miêso oprószamy przyprawami (pieprz cytrynowy, sól), zawijamy w papier œniadaniowy, sma¿ymy na suchej patelni.;Miêso z piersi indyka, bez skóry;150
Obiad;;;Ogórek;333
Obiad;;;Rzodkiewka;60
Obiad;;;Sa³aty - dowolne;75
Obiad;;;Sos winegret;20
Podwieczorek;Kanapka z sa³at¹ i rzodkiewk¹ + sok warzywno-owocowy;;Chleb ¿ytni razowy;62
Podwieczorek;;;Rzodkiewka;45
Podwieczorek;;;Sa³ata;5
Podwieczorek;;;Serek typu Philadelphia;25
Podwieczorek;;;Sok warzywno - owocowy (50/50);250
Kolacja;Zapiekanka z kaszy jaglanej z warzywami.;Warzywa kroimy w kawa³ki. Podsma¿amy na oliwie. Mieszamy z ugotowan¹ kasz¹. Uk³adamy w naczyniu do zapiekania. Posypujemy serem. Zapiekamy 15 minut w 180 stopniach.;Cukinia;112
Kolacja;;;Kasza jaglana;50
Kolacja;;;Oliwa z oliwek;8
Kolacja;;;Papryka czerwona;150
Kolacja;;;Pieczarka uprawna, œwie¿a;54
Kolacja;;;"Ser typu ""Feta""";30
Œniadanie;Kanapka z pomidorem, pesto i wêdlin¹;;Chleb ¿ytni razowy;124
Œniadanie;;;Pesto;40
Œniadanie;;;Pomidor;192
Œniadanie;;;Sa³ata;15
Œniadanie;;;Szynka z indyka;90
Drugie œniadanie;Sa³atka owocowa z kiwi i czerwonymi owocami;Owoce mieszamy z pokruszonymi orzechami i otrêbami.;Czerwone owoce (dowolne);200
Drugie œniadanie;;;Kiwi;162
Drugie œniadanie;;;Orzechy dowolne;30
Drugie œniadanie;;;Otrêby - dowolne;6
Obiad;Penne z cukini¹;Cukiniê kroimy w pó³talarki. Lekko podsma¿amy na oliwie z oliwek (ma byæ krucha, al dente). Mieszamy z makaronem i dodatkami. Ca³oœæ posypujemy dowoln¹ zielenin¹.;Cukinia;225
Obiad;;;Makaron penne pe³noziarnisty;70
Obiad;;;Migda³y;20
Obiad;;;Oliwa z oliwek;8
Podwieczorek;Sa³atka warzywna z makaronem i jajkiem;;Jaja kurze ca³e;50
Podwieczorek;;;Makaron penne pe³noziarnisty;35
Podwieczorek;;;Ogórek;111
Podwieczorek;;;Oliwa z oliwek;3
Podwieczorek;;;Rzodkiewka;45
Podwieczorek;;;S³onecznik, nasiona;15
Kolacja;Krem z broku³ów;Warzywa kroimy w kawa³ki, podsma¿amy na oliwie, zalewamy bulionem warzywnym. Gotujemy do miêkkoœci, blendujemy, solimy. Posypujemy ziarniami. Zupê gotujemy na dwa dni.;Oliwa z oliwek;8
Kolacja;;;Wywar z warzyw;250
Kolacja;;;Ziemniak;90
Kolacja;;;Broku³y;156
Œniadanie;Placuszki jab³kowe;Jab³ko œcieramy na tarce. Mieszamy z ¿ó³tkiem, jogurtem i zmielonymi p³atkami. Odstawiamy na 5 minut, mieszamy z pian¹ ubit¹ z bia³ek. Placuszki sma¿ymy na klarowanym maœle.;Mas³o klarowane;25
Œniadanie;;;P³atki owsiane;40
Œniadanie;;;Jab³ko;250
Œniadanie;;;Jogurt naturalny, 2% t³uszczu;23
Œniadanie;;;Jaja kurze ca³e;100
Drugie œniadanie;Koktajl z truskawek i banana;;Truskawki;100
Drugie œniadanie;;;Otrêby - dowolne;6
Drugie œniadanie;;;Mleko roœlinne dowolne;300
Drugie œniadanie;;;Sezam, nasiona;13
Drugie œniadanie;;;Banan;115
Obiad;£osoœ z kapust¹;£ososia oprószamy przyprawami. Zawijamy w papier do pieczenia. Pieczemy 20 minut w temperaturze 200 stopni. Kapustê kroimy w kawa³ki. Podduszamy na maœle, solimy, przykrywamy pokrywk¹, duismy do miêkkoœci. Doprawiamy œwie¿ym koperkiemi œwie¿o zmielonym pieprzem.;£osoœ, œwie¿y;200
Obiad;;;Kapusta bia³a;130
Obiad;;;Mas³o klarowane;10
Podwieczorek;Sa³¹tka warzywna z marchewk¹, ogórkiem i rzodkiewk¹;Warzywa œcieramy na tarce. Mieszamy z reszt¹ sk³adników.;Marchew;105
Podwieczorek;;;Rzodkiewka;105
Podwieczorek;;;Ogórek ma³osolny;120
Podwieczorek;;;S³onecznik, nasiona;10
Podwieczorek;;;Otrêby - dowolne;2
Kolacja;Cukinia faszerowana marchewk¹, fet¹ i suszonymi pomidorami;Cukiniê przekrawamy na pó³. Wk³adamy do piekarnika nagrzanego do 200 stopni na 15 minut. Z cukinii wydr¹¿amy œrodek. Kroimy w kosteczkê, mieszamy ze start¹ na drobniutkiej tarce marchewk¹ , pokruszon¹ fet¹ i pokrojonymi drobniutko suszonymi pomidorami. Nape³niamy farszem ³ódeczki. Wk³adamy do piekarnika na 15 minut.;Cukinia;287
Kolacja;;;Marchew;105
Kolacja;;;"Ser typu ""Feta""";21
Kolacja;;;Suszone pomidory;40
Œniadanie;Koktajl z truskawek i banana;;P³atki owsiane;30
Œniadanie;;;Truskawki;70
Œniadanie;;;Mleko roœlinne dowolne;300
Œniadanie;;;Sezam, nasiona;13
Œniadanie;;;Banan;115
Drugie œniadanie;Jab³ko i gruszka z orzechami;;Jab³ko;263
Drugie œniadanie;;;Orzechy dowolne;30
Drugie œniadanie;;;Otrêby - dowolne;6
Drugie œniadanie;;;Gruszka;156
Obiad;Sa³atka makaronowa z papryk¹ i czerwon¹ fasol¹;;Makaron penne pe³noziarnisty;50
Obiad;;;S³onecznik, nasiona;20
Obiad;;;Sos winegret;10
Obiad;;;Ogórek;222
Obiad;;;Papryka czerwona;75
Obiad;;;Fasola czerwona z puszki;60
Podwieczorek;Kanapka z past¹ roœlinn¹;;Chleb ¿ytni razowy;62
Podwieczorek;;;Hummus;20
Podwieczorek;;;Sa³ata;5
Podwieczorek;;;Ogórek;111
Kolacja;Sa³atka z pomiorem i serem feta;;Pomidor;576
Kolacja;;;S³onecznik, nasiona;15
Kolacja;;;"Ser typu ""Feta""";40
Œniadanie;Omlet z papryk¹ i szynk¹;;Jaja kurze ca³e;150
Œniadanie;;;Mas³o klarowane;15
Œniadanie;;;Szynka z indyka;45
Œniadanie;;;Papryka czerwona;75
Œniadanie;;;Szczypiorek;8
Œniadanie;;;Chleb ¿ytni razowy;31
Œniadanie;;;Pesto;10
Drugie œniadanie;Sa³atka z kiwi i czerwonymi owocami;;Czerwone owoce (dowolne);150
Drugie œniadanie;;;Orzechy dowolne;20
Drugie œniadanie;;;Otrêby - dowolne;6
Drugie œniadanie;;;P³atki owsiane;30
Drugie œniadanie;;;Kiwi;162
Obiad;Sa³atka z kaszy, warzyw i nasion z kolendr¹;Kaszê gotujemy w osolonej wodzie. Warzywa kroimy w kosteczkê. Liœcie kolendry drobno siekamy. Ugotowan¹ i wystudzon¹ kaszê, warzywa, kolendrê i ziarna dok³adnie mieszamy.;Kasza jêczmienna, per³owa;60
Obiad;;;Rzodkiewka;45
Obiad;;;Ogórek;111
Obiad;;;S³onecznik, nasiona;25
Obiad;;;"Ser typu ""Feta""";42
Podwieczorek;Kanapka z pesto i pomidorem;;Chleb ¿ytni razowy;93
Podwieczorek;;;Pesto;30
Podwieczorek;;;Pomidor;192
Kolacja;Sa³atka warzywna z cukini¹, papryk¹ i fasol¹ szparagow¹;Warzywa podduszamy na oliwie. Mieszamy z dodatkami. Posypujemy zielenin¹.;Fasola szparagowa;50
Kolacja;;;Cukinia;100
Kolacja;;;Oliwa z oliwek;2
Kolacja;;;Pieczarka uprawna, œwie¿a;36
Kolacja;;;Dynia, pestki;20
Kolacja;;;Papryka czerwona;75
Œniadanie;Placuszki owocowe;Owoce miksujemy z ¿ó³tkiem. Mieszamy z p³atkami. Odstawiamy na 5 minut. Mieszamy z ubit¹ pian¹ z bia³ek. Sma¿ymy.;Mas³o klarowane;15
Œniadanie;;;P³atki owsiane;50
Œniadanie;;;Czerwone owoce (dowolne);100
Œniadanie;;;Jaja kurze ca³e;100
Drugie œniadanie;Koktajl z truskawek i banana;;Mleko roœlinne dowolne;250
Drugie œniadanie;;;Truskawki;70
Drugie œniadanie;;;Banan;115
Drugie œniadanie;;;Otrêby - dowolne;6
Obiad;Tagliatelle z pomidorami, kurczakiem i szpinakiem;Z pomidorów zdejmujemy skórê i usuwamy gniazda nasienne. Kroimy w kosteczkê. Na klarowanym maœle podsma¿amy pokrojonego w kostkê kurczaka. Dodajemy pomidory, szpinak i czosnek. Mieszamy z ugotowanym makaronem.;Makaron penne pe³noziarnisty;70
Obiad;;;Mas³o klarowane;10
Obiad;;;Pomidor;384
Obiad;;;Czosnek;3
Obiad;;;Szpinak;10
Obiad;;;Miêso z piersi kurczaka;150
Podwieczorek;Ry¿ zapiekany z jab³kiem;Kokilkê smarujemy mas³em. Gotujemy ry¿ do miêkkoœci, pod koniec dodajemy pokrojone w kostkê jab³ko. Przek³adamy do formy do zapiekania. Delikatnie posypujemy cynamonem, mieszamy z migda³ami. Zapiekamy 5 minut pod przykryciem.;Jab³ko;200
Podwieczorek;;;Ry¿ basmati;30
Podwieczorek;;;Migda³y;10
Podwieczorek;;;Mas³o klarowane;5
Podwieczorek;;;Sok warzywno - owocowy (50/50);250
Kolacja;Sa³atka z ogórków;;Ogórek;200
Kolacja;;;Ogórek ma³osolny;150
Kolacja;;;S³onecznik, nasiona;15
Kolacja;;;Koper ogrodowy;3
Kolacja;;;"Ser typu ""Feta""";21
Œniadanie;Pasta jajeczna;Jajka gotujemy na 3/4 ( 4 minuty od zagotoania) tzn. nie mog¹ byæ zupe³nie na twardo. Ugotowane drobno siekamy, doprawiamy do smaku sol¹ i koperkiem. Mo¿na dodaæ trochê musztardy do smaku.;Jaja kurze ca³e;100
Œniadanie;;;Sa³ata;10
Œniadanie;;;Chleb ¿ytni razowy;124
Œniadanie;;;Rzodkiewka;40
Drugie œniadanie;Koktajl z truskawek, kiwi i banana;;Truskawki;70
Drugie œniadanie;;;Mleko roœlinne dowolne;250
Drugie œniadanie;;;Kiwi;81
Drugie œniadanie;;;Otrêby - dowolne;6
Drugie œniadanie;;;Banan;115
Obiad;Pierœ z indyka z warzywami;Miêso oprószamy sol¹, s³odk¹ papryk¹ i pieprzem cytrynowym. Zawijamy w pergamin, dusimy na parze. Warzywa dusimy na parze. Wrzucamu na patelniê z rozgrzanym mas³em klarowanym. Dodajemy migda³y.;Miêso z piersi indyka, bez skóry;250
Obiad;;;Broku³y;150
Obiad;;;Marchew;105
Obiad;;;Pietruszka - korzeñ;50
Obiad;;;Migda³y;20
Obiad;;;Mas³o klarowane;10
Podwieczorek;Ja³bko i czerwone owoce zapiekane z granol¹;Pokrojone jab³ko mieszamy z owocami. Wk³adamy do posmarowanej mas³em kokilki. Zapiekamy 15 minut w temperaturze 180 stopni. Mieszamy z granol¹.;Jab³ko;188
Podwieczorek;;;Czerwone owoce (dowolne);100
Podwieczorek;;;Granola;40
Kolacja;Sa³atka z grillowanej cukini, rzodkiewki i sera feta;;Sa³ata - mix sa³at;75
Kolacja;;;Sos winegret;20
Kolacja;;;Cukinia;225
Kolacja;;;Dynia, pestki;20
Kolacja;;;Rzodkiewka;90
Kolacja;;;"Ser typu ""Feta""";21
Œniadanie;Mus z kaszy i czerwonych owoców;Kaszê jaglan¹ zalaæ wrz¹tkiem. Odczekaæ 2-3 minuty. Zlaæ wrz¹tek i przelaæ kaszê na sitku zimn¹ wod¹. Tak przygotowan¹ kaszê ugotowaæ. Wymieszaæ ze œwie¿ymi owocami i dodatkami.;Kasza jaglana;40
Œniadanie;;;Mleko roœlinne dowolne;300
Œniadanie;;;Chia nasiona;10
Œniadanie;;;Czerwone owoce (dowolne);100
Drugie œniadanie;Sa³atka z melona i czerwonych owoców;;Melon;260
Drugie œniadanie;;;Czerwone owoce (dowolne);70
Drugie œniadanie;;;Otrêby - dowolne;6
Drugie œniadanie;;;Orzechy dowolne;30
Obiad;Pierœ z kurczaka z kasz¹ ;Kurczaka kroimy w kosteczkê. Obtaczamy w zio³ach prowansalskich, solimy, odstawiamy na kilka minut. Na klarowanym maœle podsma¿amy kurczaka. Jak zmieni kolor, przykywamy pokrywk¹ i odstawiamy na 10 minut do zaparowania. Miêso ma odpocz¹æ. Ugotowan¹ kaszê gryczan¹ mieszamy z miêsem, poszarpanymi listkami bazylii i sosem winegret. Posypujemy ziarnami i zielenin¹.;Kasza gryczana;70
Obiad;;;Bazylia;10
Obiad;;;Sos winegret;10
Obiad;;;Miêso z piersi kurczaka;150
Obiad;;;Mas³o klarowane;10
Obiad;;;S³onecznik, nasiona;15
Podwieczorek;Kanapka z ogórkiem, szynk¹ i sa³at¹ + sok warzywno-owocowy;;Chleb ¿ytni razowy;62
Podwieczorek;;;Ogórek;111
Podwieczorek;;;Szynka z indyka;30
Podwieczorek;;;Sa³ata;5
Podwieczorek;;;Sok warzywno - owocowy (50/50);250
Kolacja;Sa³¹tka z pomidorem i rzodkiewk¹;;Sa³ata - mix sa³at;75
Kolacja;;;Sos winegret;20
Kolacja;;;Pomidor;192
Kolacja;;;Rzodkiewka;115
Kolacja;;;S³onecznik, nasiona;15
Œniadanie;Kanapka z hummusem i ogórkiem;;Hummus;40
Œniadanie;;;Chleb ¿ytni razowy;124
Œniadanie;;;Ogórek;222
Œniadanie;;;Sa³ata;15
Drugie œniadanie;Sa³atka z melona i czerwonych owoców;;Melon;260
Drugie œniadanie;;;Czerwone owoce (dowolne);70
Drugie œniadanie;;;Otrêby - dowolne;6
Drugie œniadanie;;;Orzechy dowolne;40
Obiad;Kurczak z marchewk¹ i koperkiem w sosie kokosowym;Kurczaka kroimy w kostkê. Oprószamy sol¹ i zio³ami prowansalskimi. Podsma¿amy na klarowanym maœle. Dodajemy start¹ na tagliatelle (przy pomocy obieraczki do warzyw) marchew i mleko kokosowe. Dusimy ok. 4 minut na ma³ym ogniu. Mieszamy z koperkiem.;Marchew;105
Obiad;;;S³onecznik, nasiona;15
Obiad;;;Miêso z piersi kurczaka;100
Obiad;;;Mas³o klarowane;10
Obiad;;;Makaron penne pe³noziarnisty;70
Podwieczorek;Jogurt z granol¹;;Jogurt naturalny, 2% t³uszczu;250
Podwieczorek;;;Granola;40
Kolacja;Sa³atka z pomidorem i rzodkiewk¹;;Sos winegret;20
Kolacja;;;Pietruszka - liœcie;4
Kolacja;;;Pomidor;200
Kolacja;;;Sa³aty - dowolne;75
Kolacja;;;Rzodkiewka;45
Œniadanie;Szarlotkowa owsianka;Wszystkie sk³adniki blendujemy z ³y¿eczk¹ cynamonu.;P³atki owsiane;40
Œniadanie;;;Jab³ko;100
Œniadanie;;;Banan;115
Œniadanie;;;Mleko roœlinne dowolne;300
Œniadanie;;;Sezam, nasiona;13
Drugie œniadanie;Sa³atka z gruszk¹ i orzechami;;Orzechy dowolne;30
Drugie œniadanie;;;Sa³aty - dowolne;75
Drugie œniadanie;;;Oliwa z oliwek;5
Drugie œniadanie;;;Gruszka;217
Obiad;Kurczak z marchewk¹ i koperkiem w sosie kokosowym;Kurczaka kroimy w kostkê. Oprószamy sol¹ i zio³ami prowansalskimi. Podsma¿amy na klarowanym maœle. Dodajemy start¹ na tagliatelle (przy pomocy obieraczki do warzyw) marchew i mleko kokosowe. Dusimy ok. 4 minut na ma³ym ogniu. Mieszamy z koperkiem.;Marchew;105
Obiad;;;S³onecznik, nasiona;15
Obiad;;;Miêso z piersi kurczaka;100
Obiad;;;Mas³o klarowane;10
Obiad;;;Kasza gryczana;40
Podwieczorek;Kanapka z past¹ roœlinn¹;;Chleb ¿ytni razowy;62
Podwieczorek;;;Hummus;20
Podwieczorek;;;Sa³ata;5
Podwieczorek;;;Sok warzywno - owocowy (50/50);250
Kolacja;Sa³atka z pomidorem, papryk¹ i serem feta;;Papryka czerwona;150
Kolacja;;;Pietruszka - liœcie;4
Kolacja;;;Pomidor;384
Kolacja;;;Sos winegret;10
Kolacja;;;"Ser typu ""Feta""";21
Œniadanie;Kanapka z hummusem i szczypiorkiem;;Chleb ¿ytni razowy;124
Œniadanie;;;Hummus;40
Œniadanie;;;Szczypiorek;8
Drugie œniadanie;Sa³atka z makaronem, serem feta i gruszk¹;;Makaron penne pe³noziarnisty;60
Drugie œniadanie;;;Orzechy dowolne;20
Drugie œniadanie;;;Oliwa z oliwek;5
Drugie œniadanie;;;"Ser typu ""Feta""";42
Drugie œniadanie;;;Gruszka;156
Obiad;Dorsz z kapust¹;Na klarowanym maœle podduszamy pokrojon¹ kapustê. Przykrywamy pokrywk¹, dusimy do miêkkoœci. Solimy, doprawiamy koperkiem. Dorsza oprószamy sol¹ i koperkiem. Zawijamy w papier do pieczenia. Dusimy na parze lub sma¿ymy na suchej patelni.;Kapusta bia³a;200
Obiad;;;Mas³o klarowane;10
Obiad;;;Dorsz, œwie¿y, filety bez skóry;250
Podwieczorek;Kanapka z wêdlin¹, rzodkiewk¹ i sa³at¹;;Chleb ¿ytni razowy;62
Podwieczorek;;;Sa³ata;10
Podwieczorek;;;Szynka z indyka;30
Podwieczorek;;;Rzodkiewka;15
Kolacja;Sa³atka z kasz¹, pomidorem i jajkami;;Jaja kurze ca³e;50
Kolacja;;;Sos winegret;20
Kolacja;;;Pietruszka - liœcie;4
Kolacja;;;Pomidor;300
Kolacja;;;Kasza jaglana;36
Œniadanie;Jajecznica ze szczypiorkiem;;Jaja kurze ca³e;150
Œniadanie;;;Mas³o klarowane;10
Œniadanie;;;Ogórek;222
Œniadanie;;;Chleb ¿ytni razowy;31
Œniadanie;;;Szczypiorek;8
Drugie œniadanie;Jogurt z granol¹ z czerwonymi owocami i bananem;;Jogurt naturalny, 2% t³uszczu;250
Drugie œniadanie;;;Granola;40
Drugie œniadanie;;;Czerwone owoce (dowolne);70
Drugie œniadanie;;;Banan;115
Obiad;Zielone risotto;Na klarowanym maœle szklimy ry¿. Dodajemy pokrojon¹ w kawa³ki cukiniê i groszek. Zalewamy bulionem. Gotujemy bez przykrycia a¿ ry¿ bêdzie miêkki.W razie potrzeby dolewamy bulionu. Gotowe risotto mieszamy z posiekan¹ kolendr¹ lub inn¹ ulubion¹ zielenin¹.;Ry¿ br¹zowy;70
Obiad;;;Groszek zielony;100
Obiad;;;Mas³o klarowane;25
Obiad;;;Cukinia;50
Podwieczorek;Kanapka hummusem i ogórkiem + sok warzywno-owocowy;;Chleb ¿ytni razowy;62
Podwieczorek;;;Ogórek;111
Podwieczorek;;;Hummus;20
Podwieczorek;;;Sok warzywno - owocowy (50/50);250
Kolacja;Sa³atka z rzodkiewk¹ i ogórkiem;;Sa³aty - dowolne;75
Kolacja;;;Migda³y;10
Kolacja;;;Sos winegret;20
Kolacja;;;Rzodkiewka;50
Kolacja;;;Ogórek;222
Œniadanie;Koktajl z czerwonych owoców z sezamem;;Mleko roœlinne dowolne;300
Œniadanie;;;P³atki owsiane;30
Œniadanie;;;Czerwone owoce (dowolne);100
Œniadanie;;;Sezam, nasiona;13
Drugie œniadanie;Jab³ko z migda³ami;;Jab³ko;263
Drugie œniadanie;;;Migda³y;50
Obiad;Tagliatelle z marchewk¹;Marchewki œcieramy na tagliatelle przy pomocy obieraczki do warzyw. Na patelni rozgrzewamy klarowane mas³o. Dodajemy marchew, dusimy pod przykryciem a¿ zmiêknie. Dodajemy rozgnieciony z¹bek czosnku, mleko kokosowe i koperek. Mieszamy, lekko podduszamy. Doprawiamy do smaku sol¹. Mieszamy z ugotowanym makaronem.;Marchew;200
Obiad;;;Mas³o klarowane;10
Obiad;;;Czosnek;3
Obiad;;;Koper ogrodowy;3
Obiad;;;Makaron penne pe³noziarnisty;60
Obiad;;;Mleko kokosowe;115
Obiad;;;Migda³y;10
Podwieczorek;Koktajl z czerwonych owoców;;Czerwone owoce (dowolne);70
Podwieczorek;;;Otrêby - dowolne;6
Podwieczorek;;;Mleko roœlinne dowolne;300
Kolacja;Zupa warzywna;Warzywa podduszamy na maœle. Zalewamy bulionem. Gotujemy do miêkkoœci. Blendujemy.;Mas³o klarowane;10
