Œniadanie;Jajko sadzone w papryce;Paprykê kroimy w kr¹¿ki. Na klarowanym maœle podduszamy paprykê z jednej strony. Przewracamy kr¹¿ek nadrug¹ stronê, wbijamy jajka, skrêcamy ogieñ do minimum, przykrywamy pokrywk¹. ¯ó³tko jaja ma byæ p³ynne, a bia³ko œciête. Gotowe jajka posypujemy szczypiorkiem.;Papryka czerwona;75
Kolacja;;;Ziemniak;31
Kolacja;;;Pietruszka - korzeñ;27
Kolacja;;;Wywar z warzyw;300
Kolacja;;;Dynia, pestki;10
Kolacja;;;Kalarepa;204
Œniadanie;Mus z kaszy i czerwonych owoców;Kaszê jaglan¹ zalaæ wrz¹tkiem. Odczekaæ 2-3 minuty. Zlaæ wrz¹tek i przelaæ kaszê na sitku zimn¹ wod¹. Tak przygotowan¹ kaszê ugotowaæ. Wymieszaæ z owocami.;Kasza jaglana;40
Œniadanie;;;Mleko roœlinne dowolne;300
Œniadanie;;;Czerwone owoce (dowolne);30
Drugie œniadanie;Jab³ko z migda³ami;;Migda³y;40
Drugie œniadanie;;;Jab³ko;188
Obiad;Dorsz zapiekany z warzywami;Warzywa œcieramy na grubej tarce. Podsma¿amy na po³owie klarowanego mas³a. Doprawiamy do smaku, mieszamy z koperkiem. Rybê obtaczamy w m¹ce, podsma¿amy na drugiej porcji mas³a, przykrywamy warzywami, wstawiamy do piekarnika nagrzanego do 200 stopni na 10 minut.;Marchew;105
Obiad;;;Pietruszka - korzeñ;27
Obiad;;;Koper ogrodowy;8
Obiad;;;Makaron penne pe³noziarnisty;50
Obiad;;;Dorsz, œwie¿y, filety bez skóry;200
Obiad;;;Mas³o klarowane;25
Obiad;;;M¹ka ry¿owa;10
Podwieczorek;Czerwone owoce zapiekane z p³atkami owsianymi;P³atki mieszamy z owocami. Wk³adamy do wysmarowanej mas³em kokilki. Pieczemy 10 minut w temperaturze 150 stopni.;P³atki owsiane;50
Podwieczorek;;;Czerwone owoce (dowolne);150
Podwieczorek;;;Mas³o klarowane;5
Kolacja;Sa³atka z pomidorem, serem feta i grzankami (a chleba);;Sa³ata - mix sa³at;75
Kolacja;;;Pomidor;200
Kolacja;;;Migda³y;20
Kolacja;;;Chleb ¿ytni razowy;31
Kolacja;;;Sos winegret;20
Kolacja;;;"Ser typu ""Feta""";21
Œniadanie;Jajka na miêkko z wêdlin¹ i pesto;;Jaja kurze ca³e;100
Œniadanie;;;Chleb ¿ytni razowy;62
Œniadanie;;;Szynka z indyka;50
Œniadanie;;;Pesto;30
Drugie œniadanie;Sa³atka z ry¿u i warzyw;Na oliwie szklimy ry¿. Zalewamy bulionem warzywnym lub wod¹. Gotujemy al dente. Pod koniec gotowania dodajemy groszek (mro¿ony lub œwie¿y). Mieszamy z reszt¹ sk³adników. Dodajemy dowoln¹ zieleninê.;Ry¿ basmati;50
Drugie œniadanie;;;Groszek zielony;50
Drugie œniadanie;;;Oliwa z oliwek;8
Drugie œniadanie;;;S³onecznik, nasiona;20
Drugie œniadanie;;;Ogórek;111
Drugie œniadanie;;;"Ser typu ""Feta""";21
Obiad;Pierœ z kurczaka z warzywami;Warzywa œcieramy na tagliatelle przy pomocy obieraczki do warzyw. Szklimy na maœle klarowanym. W razie potrzeby podlewamy lekko wod¹. Miêso oprószamy zio³ami prowansalskimi i sol¹. Zawijamy w pergamin. Sma¿ymy na suchej patelni lub gotujemy na parze. Ziemniaki pokrojone w talarki, gotowane na parze.;Marchew;105
Obiad;;;Pietruszka - korzeñ;50
Obiad;;;Mas³o klarowane;10
Obiad;;;Miêso z piersi kurczaka;150
Obiad;;;Ziemniak;180
Podwieczorek;Kanapka z hummusem i rzodkiewk¹;;Chleb ¿ytni razowy;62
Podwieczorek;;;Hummus;20
Podwieczorek;;;Rzodkiewka;30
Kolacja;Pieczone warzywa;Warzywa kroimy w kawa³ki. Zalewamy olejem, mieszamy. Pieczemu w 180 stopniach przez godzinê. Co 15 minut mieszamy. Posypujemy œwie¿¹ kolendr¹ lub inn¹ zielenin¹. To danie mo¿na te¿ wykonaæ bez u¿ycia piekarnika po prostu przesma¿aj¹cwarzywa bez przykrycia. Gotowe danie posypujemy rozkruszon¹ fet¹.;Papryka czerwona;150
Kolacja;;;Cukinia;100
Kolacja;;;"Ser typu ""Feta""";42
Kolacja;;;Olej rzepakowy uniwersalny;8
Kolacja;;;Dynia, pestki;20
Œniadanie;Koktajl z czerwonych owoców i banana;;Mleko roœlinne dowolne;300
Œniadanie;;;P³atki owsiane;30
Œniadanie;;;Czerwone owoce (dowolne);100
Œniadanie;;;Sezam, nasiona;13
Œniadanie;;;Banan;115
Drugie œniadanie;Sa³atka z makaronem, broku³em, pomidorami;;Makaron penne pe³noziarnisty;40
Drugie œniadanie;;;Bazylia;10
Drugie œniadanie;;;Broku³y;100
Drugie œniadanie;;;Pomidorki koktajlowe;40
Drugie œniadanie;;;S³onecznik, nasiona;15
Drugie œniadanie;;;Sos winegret;20
Obiad;Dorsz z warzywami gotowanymi na parze;Rybê doprawiamy przyprawami, obtaczamy w m¹ce, sma¿ymy na maœle. Warzywa gotowane na parze. Polane roztopninym mas³em.;Dorsz, œwie¿y, filety bez skóry;200
Obiad;;;M¹ka ry¿owa;10
Obiad;;;Fasola szparagowa;100
Obiad;;;Marchew;105
Obiad;;;Mas³o klarowane;10
Obiad;;;Ziemniak;90
Podwieczorek;Sa³atka z jab³ka i kiwi;;Jab³ko;200
Podwieczorek;;;Otrêby - dowolne;6
Podwieczorek;;;Chia nasiona;10
Podwieczorek;;;Kiwi;81
Kolacja;Zupa krem z zielonego groszku;Na klarowanym maœle podduszamy warzywa. Zalewamy bulionem, gotujemy do miêkkoœci. ;Groszek zielony;100
Kolacja;;;Wywar z warzyw;400
Kolacja;;;Seler korzeniowy;62
Kolacja;;;Pietruszka - korzeñ;27
Kolacja;;;Mas³o klarowane;25
Kolacja;;;Pesto;20
Œniadanie;Placuszki jab³kowe;Jab³ko œcieramy na tarce. Mieszamy z jogurtem, ¿ó³tkiem i zmielonymi p³atkami. Odstawiamy na 5 minut. ;Mas³o klarowane;15
Œniadanie;;;P³atki owsiane;40
Œniadanie;;;Jab³ko;150
Œniadanie;;;Jogurt naturalny, 2% t³uszczu;23
Œniadanie;;;Jaja kurze ca³e;100
Drugie œniadanie;Sa³atka owocowa z gruszk¹ i jab³kiem;;Gruszka;140
Drugie œniadanie;;;Jab³ko;188
Drugie œniadanie;;;Migda³y;20
Drugie œniadanie;;;Otrêby - dowolne;6
Obiad;£osoœ z warzywami;Marchew kroimy w talarki i gotujemy na parze razem z broku³ami. Gotowe skrapiamy oliw¹ z oliwek. Rybê pieczemy w piekarniku lub zawiniêt¹ w pergamin sma¿ymy na suchej patelni. Przyprawy dowolne.;£osoœ, œwie¿y;250
Obiad;;;Marchew;150
Obiad;;;Broku³y;100
Obiad;;;Oliwa z oliwek;8
Podwieczorek;Kanapka z serkiem typu philadelphia i ogórkiem;;Chleb ¿ytni razowy;62
Podwieczorek;;;Serek typu Philadelphia;25
Podwieczorek;;;Sa³ata;5
Podwieczorek;;;Ogórek;111
Kolacja;Sa³atka z papryk¹, pomidorem i serem feta;;Papryka czerwona;150
Kolacja;;;Sos winegret;10
Kolacja;;;Pietruszka - liœcie;4
Kolacja;;;Pomidor;250
Kolacja;;;"Ser typu ""Feta""";21
Œniadanie;Kanapka z sa³at¹, serem ¿o³tym i pomidorem;;Chleb ¿ytni razowy;124
Œniadanie;;;Sa³ata;5
Œniadanie;;;Ser ¿ó³ty;60
Œniadanie;;;Pomidor;192
Drugie œniadanie;Sa³atka owocowa z kiwi i czerwonymi owocami;;Kiwi;162
Drugie œniadanie;;;Czerwone owoce (dowolne);100
Drugie œniadanie;;;Migda³y;20
Drugie œniadanie;;;Otrêby - dowolne;6
Obiad;Zielone risotto z pomidorami;Na klarowanym maœle szklimy ry¿. Dodajemy pokrojonego w kawa³ki selera naciowego i groszek. Zalewamy bulionem i pomidorami. Gotujemy bez przykrycia a¿ ry¿ bêdzie miêkki.W razie potrzeby dolewamy bulionu. Gotowe risotto mieszamy z posiekan¹ kolendr¹ lub inn¹ ulubion¹ zielenin¹.;Ry¿ br¹zowy;70
Obiad;;;Groszek zielony;100
Obiad;;;Mas³o klarowane;10
Obiad;;;Seler naciowy;30
Obiad;;;Pomidory w puszce krojone;400
Obiad;;;Wywar z warzyw;50
Obiad;;;Migda³y;10
Podwieczorek;Jogurt z granol¹ i czerwonymi owocami;;Jogurt naturalny, 2% t³uszczu;250
Podwieczorek;;;Granola;50
Podwieczorek;;;Czerwone owoce (dowolne);70
Kolacja;Krem z kalarepy i pietruszki;Warzywa zalewamy bulionem warzywnym. Gotujemy do miêkkoœci, blendujemy, solimy (w zale¿noœci od tego jak doprawiony jest bulion). Zupê ju¿ na talerzu mieszamy z oliw¹.;Pietruszka - korzeñ;50
Kolacja;;;Wywar z warzyw;250
Kolacja;;;Oliwa z oliwek;4
Kolacja;;;Kalarepa;102
Œniadanie;Szarlotkowa owsianka;Wszystkie sk³adniki blendujemy z ³y¿eczk¹ cynamonu.;P³atki owsiane;40
Œniadanie;;;Jab³ko;100
Œniadanie;;;Banan;115
Œniadanie;;;Mleko roœlinne dowolne;300
Drugie œniadanie;Koktajl z jogurtem i czerwonymi owocami;;Jogurt naturalny, 2% t³uszczu;250
Drugie œniadanie;;;Czerwone owoce (dowolne);100
Drugie œniadanie;;;Migda³y;20
Obiad;Dorsz duszony z warzywami;Marchew i cukiniê kroimy w kostkê. Podduszamy na maœle. Zalewamy przecierem pomidorowym, gotujemy ok. 5 minut. Doprawiamy do smaku sol¹ i niewielk¹ iloœci¹ curry (szczypta). Dorsza oprószamy curry i sol¹. Zawijamy w papier do pieczenia. Sma¿ymy na suchej patelni. Gotowego zalewamy sosem.;Dorsz, œwie¿y, filety bez skóry;250
Obiad;;;Marchew;210
Obiad;;;Cukinia;287
Obiad;;;Przecier pomidorowy;200
Obiad;;;Koper ogrodowy;3
Obiad;;;Ry¿ basmati;40
Podwieczorek;Jab³ko z orzechami;;Jab³ko;188
Podwieczorek;;;Orzechy dowolne;45
Kolacja;Sa³ata z pomidorem i serem feta;;Sa³ata - mix sa³at;75
Kolacja;;;Pomidor;192
Kolacja;;;Sos winegret;10
Kolacja;;;S³onecznik, nasiona;15
Kolacja;;;"Ser typu ""Feta""";21
Œniadanie;Placuszki owocowe;Owoce miksujemy z ¿ó³tkiem. Mieszamy z p³atkami. Odstawiamy na 5 minut. Mieszamy z pian¹ z bia³ek. Sma¿ymy.;Mas³o klarowane;15
Œniadanie;;;P³atki owsiane;50
Œniadanie;;;Czerwone owoce (dowolne);100
Œniadanie;;;Jaja kurze ca³e;100
Drugie œniadanie;Koktajl z bananem i jogurtem;;Czerwone owoce (dowolne);70
Drugie œniadanie;;;Banan;115
Drugie œniadanie;;;Otrêby - dowolne;6
Drugie œniadanie;;;Jogurt naturalny, 2% t³uszczu;250
Obiad;Indyk duszony w jarzynach z pomidorami;Warzywa kroimy w kostkê. Szklimy na oleju, dodajemy pokrojone w kostkê miêso (uprzednio zamarynowane w zio³¹ch prowansalskich i curry) zalewamy przecierem. Dusimy 15 minut. Mieszamy z makaronem.;Papryka czerwona;50
Obiad;;;Cukinia;50
Obiad;;;Olej rzepakowy uniwersalny;10
Obiad;;;Przecier pomidorowy;150
Obiad;;;Miêso z piersi indyka, bez skóry;200
Obiad;;;Makaron penne pe³noziarnisty;80
Podwieczorek;Sa³atka z ogórków;;Ogórek;200
Podwieczorek;;;Ogórek ma³osolny;130
Podwieczorek;;;S³onecznik, nasiona;15
Podwieczorek;;;Koper ogrodowy;3
Podwieczorek;;;Rzodkiewka;50
Podwieczorek;;;Oliwa z oliwek;2
Podwieczorek;;;Pomidor;384
Kolacja;Sa³atka z pomidorem i serem feta;;Sa³ata - mix sa³at;75
Kolacja;;;Sos winegret;20
Kolacja;;;Pomidor;192
Kolacja;;;Migda³y;10
Kolacja;;;"Ser typu ""Feta""";21
Œniadanie;Kanapka z pesto i pomidorem;;Chleb ¿ytni razowy;124
Œniadanie;;;Pesto;40
Œniadanie;;;Pomidor;192
Drugie œniadanie;Pudding chia;Jogurt miksujemy z owocami i otrêbami. Dodajemy chia. Odstawiamy do napêcznienia.;Jogurt naturalny, 2% t³uszczu;200
Drugie œniadanie;;;Czerwone owoce (dowolne);100
Drugie œniadanie;;;Otrêby - dowolne;6
Drugie œniadanie;;;Chia nasiona;10
Obiad;Indyk duszony w jarzynach z pomidorami;Warzywa kroimy w kostkê. Szklimy na oleju, dodajemy pokrojone w kostkê miêso (uprzednio zamarynowane w zio³¹ch prowansalskich i curry) zalewamy przecierem. Dusimy 15 minut. Mieszamy z makaronem.;Papryka czerwona;50
Obiad;;;Cukinia;50
Obiad;;;Olej rzepakowy uniwersalny;10
Obiad;;;Przecier pomidorowy;150
Obiad;;;Miêso z piersi indyka, bez skóry;200
Obiad;;;Kasza gryczana;60
Podwieczorek;Sa³atka z ogórkiem i rzodkiewk¹ + sok warzywno-owocowy;;Ogórek;230
Podwieczorek;;;Rzodkiewka;100
Podwieczorek;;;Migda³y;20
Podwieczorek;;;Sos winegret;10
Podwieczorek;;;Sok warzywno - owocowy (50/50);250
Kolacja;Pieczone warzywa;Warzywa kroimy w kawa³ki. Zalewamy olejem, mieszamy. Pieczemu w 180 stopniach przez godzinê. Co 15 minut mieszamy. Posypujemy œwie¿¹ kolendr¹ lub inn¹ zielenin¹. Mo¿na to danie wykonaæ przy u¿yciu patelni. Gotowe danie posypujemy rozkruszon¹ fet¹.;Papryka czerwona;150
Kolacja;;;Cukinia;225
Kolacja;;;Olej rzepakowy uniwersalny;15
Kolacja;;;S³onecznik, nasiona;15
Kolacja;;;"Ser typu ""Feta""";21
Œniadanie;Kanapka z wêdlin¹, pomidorem sa³at¹ i pesto;;Chleb ¿ytni razowy;124
Œniadanie;;;Sa³ata;10
Œniadanie;;;Szynka z indyka;60
Œniadanie;;;Pomidor;192
Œniadanie;;;Pesto;40
Drugie œniadanie;Sa³atka owocowo-warzywna z marchewk¹, selerem i pomarañcz¹;Selera i marchew œcieramy na tarce. Mieszamy z wyfiletowan¹ pomarañcz¹ i dodatkami.;Marchew;105
Drugie œniadanie;;;Seler korzeniowy;100
Drugie œniadanie;;;Pomarañcza;300
Drugie œniadanie;;;S³onecznik, nasiona;25
Drugie œniadanie;;;Otrêby - dowolne;6
Obiad;Sa³atka makaronowa z pomidorem i rzodkiewk¹;;Makaron penne pe³noziarnisty;60
Obiad;;;Bazylia;10
Obiad;;;Sos winegret;10
Obiad;;;Pomidor;192
Obiad;;;Rzodkiewka;60
Podwieczorek;Jab³ko z orzechami;;Orzechy dowolne;40
Podwieczorek;;;Jab³ko;188
Kolacja;Sa³atka z pomidorem i ³ososiem wêdzonym;;Sa³aty - dowolne;75
Kolacja;;;Sos winegret;20
Kolacja;;;Pomidorki koktajlowe;100
Kolacja;;;Migda³y;25
Kolacja;;;£osoœ, wêdzony;50
Œniadanie;Jajka na miêkko z wêdlin¹ i pesto;;Jaja kurze ca³e;100
Œniadanie;;;Szynka z indyka;50
Œniadanie;;;Pesto;20
Œniadanie;;;Chleb ¿ytni razowy;62
Drugie œniadanie;Jogurt z granol¹ z czerwonymi owocami;;Jogurt naturalny, 2% t³uszczu;250
Drugie œniadanie;;;Czerwone owoce (dowolne);100
Drugie œniadanie;;;Granola;60
Obiad;Naleœnik suchy z ³ososiem;Naleœnika smarujemy serkiem i posypujemy pokrojonym w kosteczkê ³ososiem i dowoln¹ zielenin¹.;Naleœniki suchy;160
Obiad;;;£osoœ, wêdzony;50
Obiad;;;Serek typu Philadelphia;50
Podwieczorek;Jab³ko z migda³ami;;Jab³ko;263
Podwieczorek;;;Migda³y;30
Kolacja;Sa³atka z pomidorem, migda³ami i grzankami (z chleba);;Sa³ata - mix sa³at;75
Kolacja;;;Pomidor;150
Kolacja;;;Sos winegret;10
Kolacja;;;Migda³y;10
Kolacja;;;Chleb ¿ytni razowy;31
Œniadanie;Rollsy z naleœników;;Naleœniki suchy;160
Œniadanie;;;Szynka z indyka;60
Œniadanie;;;Serek typu Philadelphia;50
Œniadanie;;;Pomidor;192
Drugie œniadanie;Koktajl z bananem, awokado i jogurtem;;Awokado;70
Drugie œniadanie;;;Banan;115
Drugie œniadanie;;;Jogurt naturalny, 2% t³uszczu;240
Drugie œniadanie;;;Otrêby pszenne;12
Drugie œniadanie;;;Pietruszka - liœcie;20
Obiad;Pierœ z kurczaka z marchewk¹, pietruszk¹ i kasz¹;Miêso marynujemy w czosnku i przyprawach. Sma¿ymy zawiniete w pergamin na suchej patelni. Sos kokosowy: gêste mleko kokosowe mieszamy z sol¹, ksylitolem, curry, sokiem z limonki (kilka kropel) i koperkiem. Warzywa pokrojone w talarki gotujemy na parze. Ca³oœæ polewamy sosem kokosowym.;Miêso z piersi kurczaka;250
Obiad;;;Marchew;105
Obiad;;;Pietruszka - korzeñ;50
Obiad;;;Mleko kokosowe;40
Obiad;;;Kasza gryczana;40
Podwieczorek;Kanapka z pesto, rzodkiewk¹ i wêdlin¹;;Chleb ¿ytni razowy;62
Podwieczorek;;;Pesto;10
Podwieczorek;;;Rzodkiewka;30
Podwieczorek;;;Szynka z indyka;30
Kolacja;Sa³atka z pomidorem i serem feta;;Sa³ata - mix sa³at;75
Kolacja;;;Sos winegret;20
Kolacja;;;S³onecznik, nasiona;15
Kolacja;;;Pomidor;192
Kolacja;;;"Ser typu ""Feta""";42
Œniadanie;Kanapka z pomidorem, pesto i wêdlin¹;;Chleb ¿ytni razowy;124
Œniadanie;;;Pesto;20
Œniadanie;;;Szynka z indyka;60
Œniadanie;;;Pomidor;192
Drugie œniadanie;Koktajl z bananem, awokado i jogurtem;;Awokado;70
Drugie œniadanie;;;Banan;115
Drugie œniadanie;;;Jogurt naturalny, 2% t³uszczu;240
Drugie œniadanie;;;Otrêby pszenne;12
Drugie œniadanie;;;Pietruszka - liœcie;20
Obiad;Dorsz w sosie szpinakowym;Dorsza oprószamy sol¹ i curry. Na klarowanym maœle podduszamy szpinak, dodajemy mleko kokosowe. Dusimy. Doprawiamy sol¹ i pieprzem cytrynowym. Do sosu wk³adamy pokrojonego w kawa³ki dorsza. Dusimy ok. 10 minut na ma³ym ogniu.;Mas³o klarowane;10
Obiad;;;Dorsz, œwie¿y, filety bez skóry;200
Obiad;;;Szpinak;10
Obiad;;;Mleko kokosowe;60
Obiad;;;Makaron penne pe³noziarnisty;50
Podwieczorek;Jab³ko z orzechami;;Orzechy dowolne;16
Podwieczorek;;;Jab³ko;188
Kolacja;Cukinia faszerowana marchewk¹, fet¹ i suszonymi pomidorami;Cukiniê przekrawamy na pó³. Wk³adamy do piekarnika nagrzanego do 200 stopni na 15 minut. Z cukinii wydr¹¿amy œrodek. Kroimy w kosteczkê, mieszamy ze start¹ na drobniutkiej tarce marchewk¹, pokruszon¹ fet¹ i pokrojonymi drobniutko suszonymi pomidorami. Nape³niamy farszem ³ódeczki. Wk³adamy do piekarnika na 15 minut.;Cukinia;287
Kolacja;;;Marchew;105
Kolacja;;;"Ser typu ""Feta""";21
Kolacja;;;Suszone pomidory;40
Œniadanie;Omlet ze szczypiorkiem + pomidor z pesto;;Jaja kurze ca³e;150
Œniadanie;;;Mas³o klarowane;15
Œniadanie;;;Szczypiorek;8
Œniadanie;;;Pomidor;384
Œniadanie;;;Chleb ¿ytni razowy;31
Œniadanie;;;Pesto;10
Drugie œniadanie;Sa³atka makaronowa z ogórkiem i rzodkiewk¹;;Ogórek;250
Drugie œniadanie;;;Koper ogrodowy;3
Drugie œniadanie;;;Rzodkiewka;30
Drugie œniadanie;;;Makaron penne pe³noziarnisty;40
Drugie œniadanie;;;Oliwa z oliwek;2
Drugie œniadanie;;;Dynia, pestki;20
Obiad;Makaron z sosem pomidorowym;Pomidory zagotowujemy aby odparowaæ wodê. Doprawiamy do smaku. Mieszamy z bazyli¹, dodatkami i makaronem.;Makaron penne pe³noziarnisty;70
Obiad;;;Bazylia;4
Obiad;;;Migda³y;25
Obiad;;;Oliwki marynowane, konserwowe;25
Obiad;;;Pomidory w puszce krojone;400
Podwieczorek;Kanapka z sa³at¹, wêdlin¹ i rzodkiewk¹ + sok warzywno - owocowy;;Chleb ¿ytni razowy;62
Podwieczorek;;;Sa³ata;10
Podwieczorek;;;Szynka z indyka;30
Podwieczorek;;;Rzodkiewka;15
Podwieczorek;;;Sok warzywno - owocowy (50/50);250
Kolacja;Pieczone warzywa;Warzywa kroimy w kawa³ki. Zalewamy olejem, mieszamy. Pieczemu w 180 stopniach przez godzinê. Co 15 minut mieszamy. Posypujemy œwie¿¹ kolendr¹ lub inn¹ zielenin¹.;Papryka czerwona;150
Kolacja;;;Cukinia;225
Kolacja;;;Olej rzepakowy uniwersalny;10
Kolacja;;;"Ser typu ""Feta""";21
Œniadanie;Kanapka z sa³at¹, serem ¿o³tym i pomidorem;;Chleb ¿ytni razowy;93
Œniadanie;;;Sa³ata;10
Œniadanie;;;Ser ¿ó³ty;45
Œniadanie;;;Pomidor;192
Drugie œniadanie;Jogurt z granol¹ i czerwonymi owocami;;Jogurt naturalny, 2% t³uszczu;250
Drugie œniadanie;;;Granola;40
Drugie œniadanie;;;Czerwone owoce (dowolne);70
Obiad;Potrawka z kurczaka z koperkiem;Na klarowanym maœle podduszamy warzywa oraz miêso pokrojone w kostkê. Zalewamy 250 ml wody, gotujemy a¿ miêso bedzie miêkkie. M¹kê rozrabiamy w po³owie szklanki mleka, dodajemy do sosu, energicznie mieszamy i gotujemy 3-4 minuty. Doprawiamy do smaku. Sos mieszamy z z koperkiem.;Seler korzeniowy;62
Obiad;;;M¹ka ry¿owa;13
Obiad;;;Mleko roœlinne dowolne;125
Obiad;;;Marchew;45
Obiad;;;Koper ogrodowy;8
Obiad;;;Mas³o klarowane;10
Obiad;;;Miêso z piersi kurczaka;120
Obiad;;;Kasza jêczmienna, per³owa;40
Podwieczorek;Jab³ko z migda³ami;;Jab³ko;200
Podwieczorek;;;Migda³y;50
Kolacja;Sa³atka z papryk¹ i serem feta;;Sa³ata - mix sa³at;75
Kolacja;;;Sos winegret;20
Kolacja;;;Papryka czerwona;244
Kolacja;;;"Ser typu ""Feta""";21
Œniadanie;Naleœnik suchy z awokado i pomidorem;;Naleœniki suchy;160
Œniadanie;;;Awokado;70
Œniadanie;;;Pomidor;192
Œniadanie;;;Migda³y;20
Drugie œniadanie;Koktajl z bananem i czerwonymi owocami;;Czerwone owoce (dowolne);100
Drugie œniadanie;;;Banan;115
Drugie œniadanie;;;Otrêby - dowolne;6
Drugie œniadanie;;;Jogurt naturalny, 2% t³uszczu;250
Obiad;Potrawka z kurczaka z koperkiem;Na klarowanym maœle podduszamy warzywa oraz miêso pokrojone w kostkê. Zalewamy 250 ml wody, gotujemy a¿ miêso bedzie miêkkie. M¹kê rozrabiamy w po³owie szklanki mleka, dodajemy do sosu, energicznie mieszamy i gotujemy 3-4 minuty. Doprawiamy do smaku. Sos mieszamy z z koperkiem.;Seler korzeniowy;62
Obiad;;;M¹ka ry¿owa;13
Obiad;;;Mleko roœlinne dowolne;125
Obiad;;;Marchew;45
Obiad;;;Koper ogrodowy;8
Obiad;;;Mas³o klarowane;10
Obiad;;;Miêso z piersi kurczaka;200
Obiad;;;Makaron penne pe³noziarnisty;60
Podwieczorek;Koktajl z kiwi i czerwonymi owocami;;Kiwi;81
Podwieczorek;;;Otrêby - dowolne;6
Podwieczorek;;;Czerwone owoce (dowolne);100
Podwieczorek;;;Jogurt naturalny, 2% t³uszczu;250
Kolacja;Sa³atka z awokado i pomidorem;;Awokado;70
Kolacja;;;Sa³aty - dowolne;75
Kolacja;;;Sos winegret;10
Kolacja;;;Pomidor;192
